,AXP,BA,CAT,CVX,DIS,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,PFE,PG,TRV,RTX,WBA,WMT,XOM
39,6.179617881774902,10.666666984558105,7.84375,12.03125,4.726978778839111,14.011711120605469,0.96875,4.734375,8.208333015441895,2.390625,5.390625,14.78125,8.342610359191895,2.1742570400238037,4.820312976837158,10.3125,3.058134078979492,2.132812976837158,3.46875,11.21875
40,6.5014729499816895,12.222222328186035,7.75,12.3125,4.768083095550537,14.041586875915527,0.9609379768371582,4.859375,9.625,2.375,5.5,15.4375,8.488390922546387,2.0606019496917725,4.773437976837158,10.625,2.9499690532684326,2.015625,3.53125,11.25
41,7.080811977386475,13.055556297302246,8.46875,11.34375,5.17912483215332,13.832456588745117,1.128906011581421,4.960937976837158,10.208333015441895,2.4375,5.765625,16.5,8.945611000061035,2.0408360958099365,4.84375,10.8125,3.0286340713500977,2.21875,3.828125,11.34375
42,7.2417402267456055,13.444443702697754,7.78125,12.125,5.189401149749756,13.414196968078613,1.0859379768371582,5.0,10.458333015441895,2.398437976837158,5.625,15.96875,8.88597297668457,2.030953884124756,4.695312976837158,10.8125,2.9499690532684326,2.007812976837158,4.109375,11.84375
43,7.370481967926025,13.11111068725586,6.953125,11.125,5.14829683303833,13.175190925598145,0.875,5.0625,10.666666984558105,2.5,5.4375,15.09375,8.726940155029297,2.0062460899353027,4.664062976837158,10.5,2.8909690380096436,1.8046879768371582,3.75,11.625
44,7.209554195404053,14.25,7.1875,10.90625,5.333265781402588,12.936184883117676,0.859375,5.367187976837158,10.666666984558105,2.734375,5.9375,16.09375,9.184160232543945,2.1495490074157715,5.0,10.875,3.1368000507354736,2.0625,4.03125,11.1875
45,6.984255790710449,14.416666984558105,7.71875,11.71875,5.4463019371032715,12.308794975280762,0.7734379768371582,5.4375,10.625,2.695312976837158,5.953125,15.1875,9.104643821716309,2.2582619190216064,5.164062976837158,10.8125,3.2744650840759277,1.9921879768371582,3.921875,11.1875
46,6.952070236206055,13.777777671813965,7.921875,11.4375,5.2099528312683105,13.025813102722168,0.625,5.375,11.125,2.710937976837158,5.84375,15.09375,8.985368728637695,2.2434380054473877,5.117187976837158,10.375,3.156466007232666,1.9296879768371582,3.78125,10.8125
47,6.855514049530029,13.472222328186035,7.953125,11.4375,5.405198097229004,13.593450546264648,0.7421879768371582,5.320312976837158,10.333333015441895,2.789062976837158,6.015625,15.5,9.184160232543945,2.2928531169891357,5.4375,10.875,3.2351319789886475,1.890625,3.921875,11.0
48,7.917635917663574,14.083333015441895,7.734375,12.40625,6.165625095367432,15.206740379333496,0.8125,5.726562976837158,10.833333015441895,2.921875,6.5,17.125,10.376908302307129,2.2780280113220215,5.757812976837158,12.0625,3.471129894256592,2.40625,4.21875,11.59375
49,7.595779895782471,13.75,7.34375,12.125,6.083416938781738,14.788479804992676,0.8046879768371582,5.382812976837158,10.416666984558105,2.984375,6.3125,16.28125,10.158238410949707,2.1791980266571045,5.539062976837158,11.875,3.4416298866271973,2.1875,3.984375,10.96875
